Feature,Importance
MatchedIngredientRatio,0.6910544836751291
UserDislikedSimilarRecipes,0.08686153856944102
RiskyIngredientCount,0.05386414598427499
UserCookedSimilarRecipes,0.04099931901552514
UserSavedSimilarRecipes,0.040129511516266064
UserLikedSimilarRecipes,0.03810973195151116
MissingIngredientCount,0.019161680119649104
AverageDaysUntilExpiration,0.007007824138615761
PreparationTimeMinutes,0.006100302334590802
ViewedSimilarRecipes,0.005906382644113065
Difficulty_Kolay,0.003694705329318582
MatchedIngredientCount,0.0027683539540915153
HasSensitiveIngredient,0.001949886558813186
Difficulty_Zor,0.0012027632983911782
RecipeName_Etli Sebze Yemeği,0.001007794007131185
TotalIngredientCount,9.866810771037753e-05
RecipeName_Menemen,3.4297451905305176e-05
Season_Yaz,1.7762244013372998e-05
Season_Kış,1.6122123936514005e-05
RecipeName_Peynirli Lavaş Rulo,1.0451648989339624e-05
